Teatroa 24;Gereño Xabier;Xabier Gereño;;;;;30/08/1999;
Teatroa 23;Gereño Xabier;Xabier Gereño;;;;;30/08/1999;
Teatroa 22b;Gereño Xabier;Xabier Gereño;;;;;30/08/1999;
Teatroa 21b;Gereño Xabier;Xabier Gereño;;;;;30/08/1999;
Greba Ariportuan;Gereño Xabier;Xabier Gereño;;;;;30/08/1999;
Herriko Jaietan;Gereño Xabier;Xabier Gereño;;;;;30/08/1999;
Carpen Die;Epikuro;Informat;;;;;30/08/1999;
Teosofoak;Diderot;Informat;;;;;30/08/1999;
Maxixaren Poeta;Baudelaire;Informat;;;;;30/08/1999;
Aluma;Maupassant;Informat;;;;;30/08/1999;
Abner Sudua eta Gizo-Tximinoa;W. Hauff;Informat;;;;;30/08/1999;
Yo Pondré la Guerra;Manuel Leguineche;El País Aguilar;;;;;30/08/1999;
El Código Oculto de la Mirada;Pedro Guanir;Tafor;;;;;30/08/1999;
La Felicidad está en Ti;Octavio Areces;Martínez Roca;;;;;30/08/1999;
Donato Aholkularia;Xabier Gereño;Xabier Gereño;;;;;16/08/1999;
Elurra ez da Kaltegarria;Xabier Gereño;Xabier Gereño;;;;;16/08/1999;
María eta Aterkia;Mariasun Landa  Jon Zabaleta;Elkarlanean;;;;;16/08/1999;
Saturna;Joxeantonio Ormazabal  Joxe Belmonte;Elkar;;;;;16/08/1999;
Elisabete Lehoi Domatzailea;Mariasun Landa  Jon Zabaleta;Elkar;;;;;16/08/1999;
Haize Orratza;Antton Kazabon  Andoni Odriozola;Elkar;;;;;16/08/1999;
Euskaldun Bat Marten;Iñaki Zubeldia  Daniel Redondo;Elkar;;;;;16/08/1999;
Pusker Gaua;Antton Dueso;Roger;;;;;16/08/1999;
Hori Bai Ipurdia;Antton Dueso;Roger;;;;;16/08/1999;
Mister Popoffen Abestia;Julia Otxoa;Ibaizabal;;;;;16/08/1999;
Ostadarraren Zazpi Ateak;Karlos Santisteban;Ibaizabal;;;;;16/08/1999;
Sugeak Txoriari Bigiratzen;Bernardo Atxaga;Erein;;;;;16/08/1999;
Bi Letter Jaso Nituen;Bernardo Atxaga;Erein;;;;;16/08/1999;
Hamasei Paisa eta Paralitiko Bat;Pako Aristi;Erein;;;;;16/08/1999;
Nire Kalea;Pedro Alberdi;Erein;;;;;16/08/1999;
Keniako Tximeleta;Pako Aristi;Erein;;;;;16/08/1999;
Tristeak Kontsolatzeko Makina;Anjel Lertxundi;Erein;;;;;16/08/1999;
Dirua Neurtzeko Ontzia;Joxe Arratibel;Erein;;;;;16/08/1999;
Sekretuen Liburua;Patxi Zubizarreta;Alberdania;;;;;16/08/1999;
Eguzkiren Etxea;Felipe Juaristi;Alberdania;;;;;16/08/1999;
E.H. Munduaren Goiko Mugetan;Antxon Iturriza;Pyrenaica;;;;;16/08/1999;
Athletic Club  (1898-1998);Varios;Aizkorri;;;;;11/08/1999;
Jane Eyre;Charlote Bronte;Elkarlanean;;;;;11/08/1999;
Salomón Erregearen Meatzeat;H. Rider Haggard;Elkarlanean;;;;;11/08/1999;
Mamun Istorioak;Varios;Elkarlanean;;;;;11/08/1999;
Frankestein;Mary Shelley;Elkarlanean;;;;;11/08/1999;
Kamoren Ihesaldia;Daniel Pennac;Elkarlanean;;;;;11/08/1999;
Kanibalaren Kaiolan;Xabier Mendiguren;Elkarlanean;;;;;11/08/1999;
Itala Itzuli Zenekoa;Edorta Jiménez;Elkar;;;;;11/08/1999;
Izen Baten Bila;María Victoria Moreno;Elkar;;;;;11/08/1999;
Munduaren Neurria;Iñaki Aldekoa;Alberdania;;;;;11/08/1999;
Norteko Trenbidetik;Juan Gárzia Garmendia;Alberdania;;;;;11/08/1999;
Zozoak Belleari;Andoni Egaña  Jon Sarasua;Alberdania;;;;;11/08/1999;
Euskara Batuaren Ajeak;Ibon Sarasola;Alberdania;;;;;11/08/1999;
Galderen Geografia;Felipe Juaristi;Alberdania;;;;;11/08/1999;
Gauza Baten Ametsa;Pier Paolo Pasolini;Alberdania;;;;;11/08/1999;
Herrenaren Arrastoan;Juan Kruz Igerabide;Alberdania;;;;;11/08/1999;
Olioa Urpean;Manu López Gaseni;Alberdania;;;;;11/08/1999;
Triangelu Hautsia;Txema Gatcía-Viana;Alberdania;;;;;11/08/1999;
Super Humor 31;F. Ibañez;Ediciones B;;;;;26/07/1999;
Super Humor 12;F. Ibañez;Ediiciones B;;;;;26/07/1999;
Muxi eta Puxi;Txiliku;Elkarlanean;;;;;26/07/1999;
Patxibusa;Joxantonio Ormazabal;Elkarlanean;;;;;26/07/1999;
Kaskarintxo;J. Ormazabal  Mariasun Landa;Elkarlanean;;;;;26/07/1999;
Pelu;Antton Kazabon;Elkar;;;;;26/07/1999;
Tomás Txorimalo;Otfried Preussler;Elkarlanean;;;;;26/07/1999;
Enekoxki, hasieder eta Ibabe;Karlos Santisteban;Elkarlanean;;;;;26/07/1999;
Hago Isilik Percy!;Judy Corbalis;Elkarlanean;;;;;26/07/1999;
Katixa, Kroko eta Kokoroko;Txiliku;Alfagüara;;;;;26/07/1999;
Metak eta Kometak;Joan Mari Irigoyen;Alfagüara;;;;;26/07/1999;
Izan da Ipuinik Asmatu Ala?;Xabier Mendiguren;Alfagüara;;;;;26/07/1999;
Manolito on the Road;Elvira Lindo;Alfagüara;;;;;26/07/1999;
La Gran Gilly Hopkins;Katherine Paterson;Alfagüara;;;;;26/07/1999;
El Viejo John;Peter Härtlins;Alfagüara;;;;;26/07/1999;
A la Sombra del Maestro;Juan Farias;Alfagüara;;;;;26/07/1999;
El Hombrecito Vestido de Gris;Fernando Alonso;Alfagüara;;;;;26/07/1999;
El Pequeño Nicolás;Goscinny  Sempé;Alfagüara;;;;;26/07/1999;
La Abuela;Peter Härtlins;Alfagüara;;;;;26/07/1999;
Ben Quiere a Anna;Peter Härtlins;Alfagüara;;;;;26/07/1999;
El Dedo Mágico;Roald Dahl;Alfagüara;;;;;26/07/1999;
Un Ordenador nada Ordinario;Michele Kahn;Alfagüara;;;;;26/07/1999;
Juan, Julia y Jerico;Chistrine Nöstlinger;Alfagüara;;;;;26/07/1999;
Cipi;Mario Lodi;Alfagüara;;;;;26/07/1999;
Ámbar Quiere Buenas Notas;Paula Danziger;Elkarlanean;;;;;26/07/1999;
Leo Pulga Mágica;Janosch;Elkarlanean;;;;;26/07/1999;
Las Historias de Marta y Fernando;Gustavo Martín Garzo;Destino;;;;;19/07/1999;
El Collar de Neardental;Juan Luis Arsuaga;Temas de Hoy;;;;;14/07/1999;
El Método Montignac;Miguel Montignac;Muchnik;;;;;14/07/1999;
Por Siempre Mía;Mary Higgins Clark;Plaza y Janes;;;;;14/07/1999;
Las Cenizas de Ángela;Frank McCourt;Maeva;;;;;14/07/1999;
El nombre que ahora Digo;Antonio Soler;Espasa;;;;;14/07/1999;
La Diáspora Vasca;José María Calleja;El País Aguilar;;;;;14/07/1999;
Hija de la Fortuna;Isabel Allende;Plaza y Janes;;;;;14/07/1999;
El Testamento;John Crishman;Grupo Z;;;;;14/07/1999;
Aquí unos Amigos;José Ramón de la Morena;El País Aguilar;;;;;14/07/1999;
Cuentos para leer en Familia;Jean Graso Fitzpatrick;Paidos;;;;;14/07/1999;
Las Afueras de Dios;Antonio Gala;Planeta;;;;;12/07/1999;
Cuando Dios Aprieta;Guillermo Fesser;Temas de Hoy;;;;;12/07/1999;
El Dilema del Prisionero;David Rojo;Plaza y Janes;;;;;12/07/1999;
Mujer en Guerra;Maruja Torres;El País Aguilar;;;;;12/07/1999;
Ciudadano Sade;Gonzalo Suárez;Debate;;;;;12/07/1999;
Al Romper el Alba;Ernest Hemingway;Planeta;;;;;12/07/1999;
Single & Single;John Le Carré;Plaza y Janes;;;;;12/07/1999;
Castilla en Canal;Raúl Guerra Garrido;Muchnik;;;;;12/07/1999;
Catálogo de Pequeños Placeres;Carlos Herrera;Martínez Roca;;;;;12/07/1999;
Memorias de una Geisa;Arthur Golden;Alfagüara;;;;;10/07/1999;
Las Preguntas de la Vida;Fernando Sabater;Ariel;;;;;12/07/1999;
Solas;Carmen Albork;Temas de Hoy;;;;;12/07/1999;
Irse de Casa;Carmen Martín Gaite;Anagrama;;;;;07/07/1999;
75 Aniversario (1924-1999);Loyolatarra Club Deportivo;C.D. Loyolatarra;;;;;05/07/1999;
Vagabundo en África;Javier Reverte;El País Aguilar;;;;;07/06/1999;
El Sol de Breda  III;Arturo Pérez Reverte;Alfagüara;;;;;07/06/1999;
Limpieza de Breda II;Arturo Pérez Reverte;Alfagüara;;;;;26/05/1999;
El Capitán Ala triste;Arturo Pérez Reverte;Alfagüara;;;;;26/05/1999;
Breve Historia de Alabastro;Varios;Berminghan;;;;;17/05/1999;
Urtaro Lapernak Nerea, Jostailuak;Xabier Olaso/Xabier Aldai/Alain López de la Calle;Berminghan;;;;;17/05/1999;
Tres Baladas Sentimentales/ Julio Wakefield;Manuel Terrín/ Federico Eguiluz;Berminghan;;;;;17/05/1999;
Gauaren Magalean;Xabier Olaso Bengoa;Berminghan;;;;;17/05/1999;
Plenilunio;Antonio Muñoz Molina;Alfagüara;;;;;17/05/1999;
Usted puede Sanar su Vida;Louise L. Hay;Urano;;;;;17/05/1999;
Los Cuadernos de Don Rigoberto;Mario Vargas Llosa;Alfagüara;;;;;17/05/1999;
El Club Dumas;Arturo Pérez Reverte;Alfagüara;;;;;17/05/1999;
Pequeñas Infamias;Carmen Posadas;Planeta;;;;;17/05/1999;
El Hombre que Susurraba a los Caballos;Nicholas Evans;Plaza y Janes;;;;;17/05/1999;
Se Hace Camino al Andar;José María Gironella;Planeta;;;;;17/05/1999;
La Mujer que Buscaba;Nawal el Saadawi;Martínez Roca;;;;;17/05/1999;
Un Saco de Huesos;Stephen King;Plaza y Janes;;;;;17/05/1999;
Beatriz y los Cuerpos Celestes;Lucia Etxebarria;Destino;;;;;17/05/1999;
1984;George Orwell;Anagrama;;;;;17/05/1999;
El Dios de las Pequeñas Cosas;Roy Azudhati;Alfagüara;;;;;17/05/1999;
El Evangelio Según Jesucristo;José Saramago;Seix Barral;;;;;17/05/1999;
Donde el Corazón te Lleve;Susana Tamaro;Tusquest;;;;;17/05/1999;
Un Viejo Que Leia Novelas de Amor;Luis Sepúlveda;Destino;;;;;17/05/1999;
El Hereje;Miguel Delibes;Plaza y Janes;;;;;17/05/1999;
Hijos de Lázaro;Robert Mawson;Maeva;;;;;17/05/1999;
Martes con mi Viejo Profesor;Mitch Albom;Espasa;;;;;17/05/1999;
El Bucle Melancólico;Jon Juaristi;Alfagüara;;;;;17/05/1999;
Ensayo Sobre la Ceguera;José Saramago;Alfagüara;;;;;17/05/1999;
Negra Espalda del Tiempo;Javier Marías;Planeta;;;;;17/05/1999;
Pura Vida;José María Mendiluce;Taurus;;;;;17/05/1999;
La Red;Juan Luis Cebrian;Alfagüara;;;;;17/05/1999;
Amantes y Enemigos;Rosa Montero;Taurus;;;;;17/05/1999;
La Disnatía de Aitor;Jon Juaristi;G.V.;;;;;17/05/1999;
Aguas Txingudi;Mikel Etxaniz;G.V.;;;;;17/05/1999;
Taller Músico-Instrumental;Gobierno Vasco;G.V.;;;;;17/05/1999;
Los Ecosistemas;Gobierno Vasco;G.V;;;;;12/05/1999;
Reserva de la Biosfesra de Urdaibai;Gobierno Vasco;G.V.;;;;;12/05/1999;
Vertederos Continentales;Gobierno Vasco;G.V.;;;;;12/05/1999;
Materiales de Educación Ambiental;Rosa Maiztegi Iriondo;G.V.;;;;;12/05/1999;
Eskola Zaratzea. Huerto Escolar;Gobierno Vasco;G.V.;;;;;12/05/1999;
Manual de Emergencia de Montaña;Gobierno Vasco;G.V.;;;;;10/05/1999;
La Mujer y el Deporte en Euskadi;Gloria Abanda Cendoya;G.V.;;;;;10/05/1999;
Las Drogas de Síntesis en Bizkaia;Javier Elzo/Isabel Velva;G.V.;;;;;10/05/1999;
Guía de Recursos Didácticos;Gobierno Vasco;G.V.;;;;;10/05/1999;
Derechos de los Pueblos Indígenas;Gobierno Vasco;G.V.;;;;;10/05/1999;
Sagastiberri 98;Gobierno Vasco;G.V.;;;;;10/05/1999;
Kontrapas;Gobierno Vasco;G.V.;;;;;10/05/1999;
Eskola Antzerkia;Gobierno Vasco;G.V.;;;;;10/05/1999;
Bidean Hies;Luis Mari Mujika;Kutxa;;;;;10/05/1999;
Enbata;Xipri Arbelbide;Kutxa;;;;;10/05/1999;
Muniberen Ametsa: Euskaltasuna;Jon Sodupe Martija;Kutxa;;;;;10/05/1999;
Nire Soneto Beroak;Luis Mari Mujika;Kutxa;;;;;10/05/1999;
Jostorratza eta Haria;Yolanda Arrieta;Kutxa;;;;;10/05/1999;
Arima Basaltoan;Karlos Santisteban;Kutxa;;;;;10/05/1999;
Graffitien Ganbara;Joxe Agustín Arrieta;Kutxa;;;;;10/05/1999;
Elgeta Irun Hiria;J.A. Agirre Odriozola;Kutxa;;;;;10/05/1999;
Kuxki Hartza;Nº 9;Ibaizabal;;;;;05/03/1999;
Mendiko Arratoitxoa;Nº 8;Ibaizabal;;;;;05/03/1999;
Ponpok Hartza;Nº 7;Ibaizabal;;;;;05/03/1999;
Sabanako Animaliak;Nº 6;Ibaizabal;;;;;05/03/1999;
Basoko Animaliak;Nº 5;Ibaizabal;;;;;05/03/1999;
Etxabereak;Nº 4;Ibaizabal;;;;;05/03/1999;
Soinulariak;;Editorial Norte;;;;;05/03/1999;
Mixina Amarentzako Opariak;;Editorial Norte;;;;;05/03/1999;
Mixina;Bibiñe Pujana Nº 6;Ibaizabal;;;;;05/03/1999;
Eskolan;Antton Kazabon Nº 4;Elkar;;;;;05/03/1999;
Igeltsero;Antton Kazabon Nº 3;Elkar;;;;;05/03/1999;
Hondartzan;Seve Calleja Nº 8;Ibaizabal;;;;;02/02/1999;
Atxia Motxia;Seve Calleja Nº 7;Ibaizabal;;;;;02/02/1999;
Izotzen Herrian;Seve Calleja Nº 6;Ibaizabal;;;;;02/02/1999;
Eta Karlota;Seve Calleja Nº 4;Ibaizabal;;;;;02/02/1999;
Hartz Bihurria;Seve Calleja Nº 3;Ibaizabal;;;;;02/02/1999;
Hau Hotza;Seve Calleja Nº2;Ibaizabal;;;;;02/02/1999;
Bolon Bolon;Seve Calleja Nº 1;Ibaizabal;;;;;02/02/1999;
Argia;María Gordon;Ibaizabal;;;;;02/02/1999;
Urgaineratu eta Honduratu;María Gordon;Ibaizabal;;;;;02/02/1999;
Airea;María Gordon;Ibaizabal;;;;;02/02/1999;
Soinua;María Gordon;Ibaizabal;;;;;02/02/1999;
Nola Egiten Den Eztia;;Susaeta;;;;;02/02/1999;
Baserrian Ibiltari;I. Zubeldia;Hemma;;;;;02/02/1999;
Haurra Eztulka Dago;Mª Ángeles Ollé Nº 14;Elkar;;;;;02/02/1999;
Mortadelo y Filemón 1;Ibáñez Nº 302;Bruguera;;;;;02/02/1999;
Mortadelo y Filemón 2;Ibáñez Nº 294;Bruguera;;;;;02/02/1999;
Mortadelo y Filemón 3;Ibáñez Nº 271;Bruguera;;;;;02/02/1999;
Mortadelo y Filemón 4;Ibáñez Nº 238;Bruguera;;;;;02/02/1999;
Mortadelo y Filemón 5;Ibáñez Nº 219;Bruguera;;;;;02/02/1999;
Mortadelo y Filemón 6;Ibáñez Nº 193;Bruguera;;;;;02/02/1999;
Mortadelo y Filemón 7;Ibáñez Nº 99;Bruguera;;;;;02/02/1999;
Mortadelo y Filemón 8;Ibáñez Nº 98;Bruguera;;;;;02/02/1999;
Mortadelo y Filemón 9;Ibáñez;Bruguera;;;;;;
Mortadelo y Filemón 10;Ibáñez;Bruguera;;;;;;
Mortadelo y Filemón 11;Ibáñez;Bruguera;;;;;;
Mortadelo 1;Ibáñez;Bruguera;;;;;;
Mortadelo 2;Ibáñez;Bruguera;;;;;;
Mortadelo 3;Ibáñez;Bruguera;;;;;;
Mortadelo 4;Ibáñez;Bruguera;;;;;;
Mortadelo 5;Ibáñez;Bruguera;;;;;;
Mortadelo 6;Ibáñez;Bruguera;;;;;;
Mortadelo 7;Ibáñez;Bruguera;;;;;;
Mortadelo 8;Ibáñez;Bruguera;;;;;;
Pepe Gotera y Otilio 1;Ibáñez;Bruguera;;;;;;
Pepe Gotera y Otilio 2;Ibáñez;Bruguera;;;;;;
Pepe Gotera y Otilio 3;Ibáñez;Bruguera;;;;;;
Pepe Gotera y Otilio 4;Ibáñez;Bruguera;;;;;;
Pepe Gotera y Otilio 5;Ibáñez;Bruguera;;;;;;
Zipi y Zape 1;Escobar;Bruguera;;;;;;
Zipi y Zape 2;Escobar;Bruguera;;;;;;
Zipi y Zape 3;Escobar;Bruguera;;;;;;
Zipi y Zape 4;Escobar;Bruguera;;;;;;
Zipi y Zape 5;Escobar;Bruguera;;;;;;
Zipi y Zape 6;Escobar;Bruguera;;;;;;
Zipi y Zape 7;Escobar;Bruguera;;;;;;
Súper Zipi y Zape 1;Escobar;Bruguera;;;;;;
Zipi y Zape 8;Escobar;Bruguera;;;;;;
Zipi y Zape 9;Escobar;Bruguera;;;;;;
Zipi y Zape 10;Escobar;Bruguera;;;;;;
Zipi y Zape 11;Escobar;Bruguera;;;;;;
Zipi y Zape 12;Escobar;Bruguera;;;;;;
Zipi y Zape 13;Escobar;Bruguera;;;;;;
Zipi y Zape 14;Escobar;Bruguera;;;;;;
Zipi y Zape 15;Escobar;Bruguera;;;;;;
Jaimito;Jan;Valenciana;;;;;;
Dumbo;Jan;Montena;;;;;;
Esther;Jan;Bruguera;;;;;;
Bus Buny;Jan;Bruguera;;;;;;
La Casa Misteriosa;Jan;Bruguera;;;;;;
Un Hogar para Candy;Jan;Bruguera;;;;;;
Lilly;Jan;Bruguera;;;;;;
Pulgarcito 1;Jan;Bruguera;;;;;;
Dos Héroes en Órbita;Hanna Barbera;Recreativas;;;;;;
Héroes de la Tele;Ibáñez;Recreativas;;;;;;
Colosos del Cómics;Ibáñez;Valenciana;;;;;;
Belfy y Lillibit;Ibáñez;Forum;;;;;;
Pasajes;Ibáñez;Bruguera;;;;;;
Rompetechos;Ibáñez;Bruguera;;;;;;
Las Hermanas Gilda;Vázquez;Bruguera;;;;;;
Benito Boniato;;Bruguera;;;;;;
Don Miky;;Montena;;;;;;
Disney Aventuras;;Primavera;;;;;;
Pulgarcito 2;;Bruguera;;;;;;
Pulgarcito 3;;Bruguera;;;;;;
Pulgarcito 4;;Bruguera;;;;;;
Pulgarcito 5;;Bruguera;;;;;;
Las Fábulas del Bosque Verde;;Rasgos;;;;;;
D`Artacan y ……;;Montena;;;;;;
David el Gnomo;;Plaza y Janes;;;;;;
Socrates y el Sol;;Susaeta;;;;;;
Gulliver en el Pais de los ……;;Cantábrica;;;;;;
La Princesa y el Guisante;;Cantábrica;;;;;;
Juan y las Habichuelas;;Cantábrica;;;;;;
El Viejo Cocilia Sueños;;Cantábrica;;;;;;
El Doctor Sabelotodo;;Cantábrica;;;;;;
Alicia en el Pais de las Maravillas;;Timunmas;;;;;;
Tic tac;Mercedes Llimonas;Hymsa;;;;;;
El Gato con Botas;;Bruguera;;;;;;
De aquí para Alla;;Bruguera;;;;;;
Mamá va de Compras;Gennosuke Nagasaki;Planeta;;;;;;
Pulgarcito 6;;Bruguera;;;;;;
Robinson Crusoe;Daniel Defoe;Grijalbo;;;;;;
El Hilo Magico;;Fher;;;;;;
Los tres Cerditos;;Agostini;;;;;;
Ardén los Libros de Caballerías;;Bruguera;;;;;;
Don Quijote es Armado Caballero;;Bruguera;;;;;;
los Terribles yuks;José Eduard;Multilibro;;;;;;
Ali Baba;;Susaeta;;;;;;
Los Números;;Lara;;;;;;
La Escuela;;Lara;;;;;;
Ali Baba y los 40 Ladrones;;Cantábrica;;;;;;
Piel de Asno;;Cantábrica;;;;;;
Gullibert en Liliput;;Susaeta;;;;;;
El Soldadito de Plomo;;Susaeta;;;;;;
Hondartza;Asunción Lisson;Elkar;;;;;;
El Cuco;Asunción Lisson;La Galera;;;;;;
¡Buenos Días!;Asunción Lisson;La Galera;;;;;;
Pan y Tomate;Asunción Lisson;La Galera;;;;;;
Una Ayuda Muy Especial;Marcia Leonard;Timun Mas;;;;;;
El Mapache va a la……;Marcia Leonard;Timun Mas;;;;;;
El Perrito que no Podía....;;Toray;;;;;;
Ana y Toni en America;;Fher;;;;;;
Ana y Toni en Europa;;Fher;;;;;;
La Orgullosa Merceditas;María Salud;Edicromo;;;;;;
Isabel la Peluquera;María Salud;Edicromo;;;;;;
Ali-Baba y los 40 Ladrones;;P.P.P.;;;;;;
Juan sin Miedo;;P.P.P.;;;;;;
Blancanieves y los 7 Enanitos;;Testa;;;;;;
El Sueño del tren;Miguel Ángel Pacheco;Renfe;;;;;;
El Aprendiz de Brujo;;P.P.P.;;;;;;
Simbad el Marino;;Universo;;;;;;
Cenicienta;;Universo;;;;;;
El Camino Peligroso;;Ediciones B;;;;;;
Niebla el Bonachón;;Ediciones B;;;;;;
Blanquita;;Ediciones B;;;;;;
Chiqui el Churrero;;Bruguera;;;;;;
Marcos el Pastelero;;Bruguera;;;;;;
Quique el Verdurero;;Bruguera;;;;;;
La Ardilla Egoísta;;Bruguera;;;;;;
La Ratita Modista;;Bruguera;;;;;;
Pulgarcito 7;;Cobas;;;;;;
Aladino y la Lámpara .....;;Saldaña;;;;;;
Alicia en el País de las.....;;Saldaña;;;;;;
Jaimito el Esquimalito;;Saldaña;;;;;;
Bill, El Gran Cazador;;Saldaña;;;;;;
La Gallinita de los Huevos.....;;Saldaña;;;;;;
Ana la Azafata;;Susaeta;;;;;;
La Ardilla Modista;;Susaeta;;;;;;
El Oso Polar;;Astri;;;;;;
Heidi y el Cervatillo;;Susaeta;;;;;;
Autobús al Rescate;;Parramón;;;;;;
Jacky y la Enseñanza;;Fher;;;;;;
Caperucita y el Final del Lobo;;Universo;;;;;;
Caperucita y el Lobo;;Universo;;;;;;
Caperucita en el Bosque;;Universo;;;;;;
La Fuga de Pinocho;;Universo;;;;;;
El Río;;Bitácora;;;;;;
La Granja;;Bitácora;;;;;;
La Casita de Chocolate;;Susaeta;;;;;;
Bambi;;Susaeta;;;;;;
El Flautista de Hamelin;;Dintel;;;;;;
La Liebre y la Tortuga;;Dintel;;;;;;
El Asno y el Cochinillo;;Universo;;;;;;
Los Ositos Viajeros;;Fher;;;;;;
El Corderillo Astuto;;Fher;;;;;;
Cri-Cri el Grillo;;Fher;;;;;;
La Gallinita Vanidosa;;Fher;;;;;;
Historia de un Gatito;;Fher;;;;;;
Veo-Veo;;Vilmar;;;;;;
Yoko, la Japonesa;;Bruguera;;;;;;
La Pequeña Lily;;Bruguera;;;;;;
Raúl, El Cazador;;Bruguera;;;;;;
Tahití, La Hawaiana;;Bruguera;;;;;;
Lucia, La esquimal;;Bruguera;;;;;;
Margarita, La Molinera;;Bruguera;;;;;;
Charly, El Cazador;;Editors;;;;;;
Kinita, La Japonesa;;Editors;;;;;;
Tony, El Payaso;;Editors;;;;;;
Mary, La Capuchina;;Editors;;;;;;
Kalia, La Reina;;Editors;;;;;;
El Regalo de Pituso;;Vilmar;;;;;;
Las Habichuelas Mágicas;;Vilmar;;;;;;
Juan Sin Miedo;;Astri;;;;;;
El Enanito Saltarín;;Antalbe;;;;;;
Alicia, en el País….;;Antalbe;;;;;;
La Magia del Gato Félix;;Bruguera;;;;;;
El Osito Labrador;;Testa;;;;;;
La Mofeta Pastelera;;Testa;;;;;;
Zorrete y su Escopeta;;Testa;;;;;;
Doña Topo, Despistada;;Bruguera;;;;;;
Don Cuervo, el Ladrón;;Bruguera;;;;;;
Toby, El Barquero;;Bruguera;;;;;;
El Botones;;Vilmar;;;;;;
El Tenista;;Vilmar;;;;;;
El Dibujante;;Vilmar;;;;;;
La Princesa Cherezade;;Vilmar;;;;;;
Zrusra, Arbitro;Futbol en Acción;Bruguera;;;;;;
Un Gol Imposible;Futbol en Acción;Bruguera;;;;;;
Marisol;José Luis López;Saldaña;;;;;;
Heidi;José Luis López;Saldaña;;;;;;
El Esquimalito;José Luis López;Saldaña;;;;;;
Aladino;José Luis López;Saldaña;;;;;;
Cristina;José Luis López;Saldaña;;;;;;
La Bella Durmiente;José Luis López;Saldaña;;;;;;
Caperucita Roja;José Luis López;Saldaña;;;;;;
La Cenicienta;José Luis López;Saldaña;;;;;;
Pulgarcito 8;José Luis López;Saldaña;;;;;;
Alicia;José Luis López;Saldaña;;;;;;
El Pequeño Cartero;E. Sotillos;Circulo;;;;;;
La Locutora de Televisión;Jaime Carrera;Circulo;;;;;;
¡Nos Vamos de Vacaciones!;Jaime Carrera;Circulo;;;;;;
La Alegría del Circo;E. Sotillos;Circulo;;;;;;
Los Quesos;E. Sotillos;Circulo;;;;;;
El País de los Dulces;E. Sotillos;Circulo;;;;;;
El Vendedor de Sandias;Jaime Carrera;Circulo;;;;;;
El Pequeño Piloto;Jaime Carrera;Circulo;;;;;;
Ricardito, Guardia Urbano;E. Sotillos;Circulo;;;;;;
El Barrendero Valiente;E. Sotillos;Circulo;;;;;;
Perlita;Laura García;Circulo;;;;;;
La Sombrilla de Colores;E. Sotillos;Circulo;;;;;;
El Bosque Encantado;Andrés Bañolas;Circulo;;;;;;
El Soldadito Azul;E. Sotillos;Circulo;;;;;;
Lech de Otoño;Anna Wimschneider;Circulo;;;;;;
Triste Nago;Brian Moses;Ibaizabal;;;;;;
Indibiatan Nago;Brian Moses;Ibaizabal;;;;;;
Haserre Nago;Brian Moses;Ibaizabal;;;;;;
Usaimena;Mandy Suhr;Ibaizabal;;;;;;
Ikusmena;Mandy Suhr;Ibaizabal;;;;;;
Dastamena;Mandy Suhr;Ibaizabal;;;;;;
Entzumena;Mandy Suhr;Ibaizabal;;;;;;
La Carroza de Navidad;;Bayard Revistas;;;;;;
Vera y el Capitán;;Bayard Revistas;;;;;;
Tembleque;;Bayard Revistas;;;;;;
Iván y la Princesa;;Bayard Revistas;;;;;;
La Montaña Prohibida;;Bayard Revistas;;;;;;
Belinda;;Bayard Revistas;;;;;;
La Noche del Oso;;Bayard Revistas;;;;;;
Pot el Robot;;Bayard Revistas;;;;;;
La Obra de Teatro;;Bayard Revistas;;;;;;
La Magia de Odón;;Bayard Revistas;;;;;;
Los Tres Caramelos;;Bayard Revistas;;;;;;
Los Regalos de Papal Noel;;Bayard Revistas;;;;;;
Los Ojos de Salka;;Bayard Revistas;;;;;;
Trenes;;Molino;;;;;;
Eduardo Arroyo 1.963-1.993;;Rekalde;;;;;;
Opera Omnia;Samuel Rubio;C.A.P.G.;;;;;;
Hizteguia Entziklopedia;;Elhuyar;;;;;;
Anuario Estadístico 96;;Eustat;;;;;;
Pike eta Pitito;Xabier Agurrutza;Txalaparta;;;;;;
Kariuki;Meja Mwangi;Txalaparta;;;;;;
Adivina el Mundo;;Susaeta;;;;;;
La Cenicienta;;Vasco-Americana;;;;;;
El Satrecillo Valiente;;Vasco-Americana;;;;;;
La Princesa Triste;;Gara;;;;;;
El Pingüino y los Pescadores;;Lara;;;;;;
Sol Solito;;Alonso;;;;;;
El Pavito Despistado;;Alonso;;;;;;
La Ratita Presumida;;Beascoa;;;;;;
Stink, El Generoso;;Alonso;;;;;;
Cuentos de Baby Leo;;Zinco;;;;;;
Noche de Navidad;;Susaeta;;;;;;
Pulgarcilla;;Gara;;;;;;
Gorro de Juncos;;Susaeta;;;;;;
Pulgarcito 9;;Susaeta;;;;;;
Ali-Baba y los 40 ladrones;;Constanza;;;;;;
Inspector Gadeet  1;;Multilibro;;;;;;
La Romántica Barbie;;Parramón;;;;;;
El Crucero de Barbie;;Parramón;;;;;;
Calimero;;Junior S.A.;;;;;;
La Gallina de los Huevos de Oro;;Saldaña;;;;;;
El Mago de Oz;;Tebeos S.A.;;;;;;
El Pájaro de Oro;;Bruguera;;;;;;
Parreragile Saltaria;;Fher;;;;;;
