Mortadelo y Filemón 6;Ibáñez Nº 193;Bruguera;null;null;null;null;1999-2-2;
Mortadelo y Filemón 7;Ibáñez Nº 99;Bruguera;null;null;null;null;1999-2-2;
Mortadelo y Filemón 8;Ibáñez Nº 98;Bruguera;null;null;null;null;1999-2-2;
Mortadelo y Filemón 9;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Mortadelo y Filemón 10;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Mortadelo y Filemón 11;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Mortadelo 1;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Mortadelo 2;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Mortadelo 3;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Mortadelo 4;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Mortadelo 5;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Mortadelo 6;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Mortadelo 7;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Mortadelo 8;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Pepe Gotera y Otilio 1;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Pepe Gotera y Otilio 2;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Pepe Gotera y Otilio 3;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Pepe Gotera y Otilio 4;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Pepe Gotera y Otilio 5;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Zipi y Zape 1;Escobar;Bruguera;null;null;null;null;1999-12-31;
Zipi y Zape 2;Escobar;Bruguera;null;null;null;null;1999-12-31;
Zipi y Zape 3;Escobar;Bruguera;null;null;null;null;1999-12-31;
Zipi y Zape 4;Escobar;Bruguera;null;null;null;null;1999-12-31;
Zipi y Zape 5;Escobar;Bruguera;null;null;null;null;1999-12-31;
Zipi y Zape 6;Escobar;Bruguera;null;null;null;null;1999-12-31;
Zipi y Zape 7;Escobar;Bruguera;null;null;null;null;1999-12-31;
Súper Zipi y Zape 1;Escobar;Bruguera;null;null;null;null;1999-12-31;
Zipi y Zape 8;Escobar;Bruguera;null;null;null;null;1999-12-31;
Zipi y Zape 9;Escobar;Bruguera;null;null;null;null;1999-12-31;
Zipi y Zape 10;Escobar;Bruguera;null;null;null;null;1999-12-31;
Zipi y Zape 11;Escobar;Bruguera;null;null;null;null;1999-12-31;
Zipi y Zape 12;Escobar;Bruguera;null;null;null;null;1999-12-31;
Zipi y Zape 13;Escobar;Bruguera;null;null;null;null;1999-12-31;
Zipi y Zape 14;Escobar;Bruguera;null;null;null;null;1999-12-31;
Zipi y Zape 15;Escobar;Bruguera;null;null;null;null;1999-12-31;
Jaimito;Jan;Valenciana;null;null;null;null;1999-12-31;
Dumbo;Jan;Montena;null;null;null;null;1999-12-31;
Esther;Jan;Bruguera;null;null;null;null;1999-12-31;
Bus Buny;Jan;Bruguera;null;null;null;null;1999-12-31;
La Casa Misteriosa;Jan;Bruguera;null;null;null;null;1999-12-31;
Un Hogar para Candy;Jan;Bruguera;null;null;null;null;1999-12-31;
Lilly;Jan;Bruguera;null;null;null;null;1999-12-31;
Pulgarcito 1;Jan;Bruguera;null;null;null;null;1999-12-31;
Dos Héroes en Órbita;Hanna Barbera;Recreativas;null;null;null;null;1999-12-31;
Héroes de la Tele;Ibáñez;Recreativas;null;null;null;null;1999-12-31;
Colosos del Cómics;Ibáñez;Valenciana;null;null;null;null;1999-12-31;
Belfy y Lillibit;Ibáñez;Forum;null;null;null;null;1999-12-31;
Pasajes;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Rompetechos;Ibáñez;Bruguera;null;null;null;null;1999-12-31;
Las Hermanas Gilda;Vázquez;Bruguera;null;null;null;null;1999-12-31;
Benito Boniato;null;Bruguera;null;null;null;null;1999-12-31;
Don Miky;null;Montena;null;null;null;null;1999-12-31;
Disney Aventuras;null;Primavera;null;null;null;null;1999-12-31;
Pulgarcito 2;null;Bruguera;null;null;null;null;1999-12-31;
Pulgarcito 3;null;Bruguera;null;null;null;null;1999-12-31;
Pulgarcito 4;null;Bruguera;null;null;null;null;1999-12-31;
Pulgarcito 5;null;Bruguera;null;null;null;null;1999-12-31;
Las Fábulas del Bosque Verde;null;Rasgos;null;null;null;null;1999-12-31;
D`Artacan y ……;null;Montena;null;null;null;null;1999-12-31;
David el Gnomo;null;Plaza y Janes;null;null;null;null;1999-12-31;
Socrates y el Sol;null;Susaeta;null;null;null;null;1999-12-31;
Gulliver en el Pais de los ……;null;Cantábrica;null;null;null;null;1999-12-31;
La Princesa y el Guisante;null;Cantábrica;null;null;null;null;1999-12-31;
El Viejo Cocilia Sueños;null;Cantábrica;null;null;null;null;1999-12-31;
Juan y las Habichuelas;null;Cantábrica;null;null;null;null;1999-12-31;
El Doctor Sabelotodo;null;Cantábrica;null;null;null;null;1999-12-31;
Alicia en el Pais de las Maravillas;null;Timunmas;null;null;null;null;1999-12-31;
Tic tac;Mercedes Llimonas;Hymsa;null;null;null;null;1999-12-31;
El Gato con Botas;null;Bruguera;null;null;null;null;1999-12-31;
De aquí para Alla;null;Bruguera;null;null;null;null;1999-12-31;
Mamá va de Compras;Gennosuke Nagasaki;Planeta;null;null;null;null;1999-12-31;
Pulgarcito 6;null;Bruguera;null;null;null;null;1999-12-31;
Robinson Crusoe;Daniel Defoe;Grijalbo;null;null;null;null;1999-12-31;
El Hilo Magico;null;Fher;null;null;null;null;1999-12-31;
Los tres Cerditos;null;Agostini;null;null;null;null;1999-12-31;
Ardén los Libros de Caballerías;null;Bruguera;null;null;null;null;1999-12-31;
Don Quijote es Armado Caballero;null;Bruguera;null;null;null;null;1999-12-31;
los Terribles yuks;José Eduard;Multilibro;null;null;null;null;1999-12-31;
Ali Baba;null;Susaeta;null;null;null;null;1999-12-31;
Los Números;null;Lara;null;null;null;null;1999-12-31;
La Escuela;null;Lara;null;null;null;null;1999-12-31;
Ali Baba y los 40 Ladrones;null;Cantábrica;null;null;null;null;1999-12-31;
Piel de Asno;null;Cantábrica;null;null;null;null;1999-12-31;
Gullibert en Liliput;null;Susaeta;null;null;null;null;1999-12-31;
El Soldadito de Plomo;null;Susaeta;null;null;null;null;1999-12-31;
Hondartza;Asunción Lisson;Elkar;null;null;null;null;1999-12-31;
El Cuco;Asunción Lisson;La Galera;null;null;null;null;1999-12-31;
¡Buenos Días!;Asunción Lisson;La Galera;null;null;null;null;1999-12-31;
Pan y Tomate;Asunción Lisson;La Galera;null;null;null;null;1999-12-31;
Una Ayuda Muy Especial;Marcia Leonard;Timun Mas;null;null;null;null;1999-12-31;
El Mapache va a la……;Marcia Leonard;Timun Mas;null;null;null;null;1999-12-31;
El Perrito que no Podía....;null;Toray;null;null;null;null;1999-12-31;
Ana y Toni en America;null;Fher;null;null;null;null;1999-12-31;
Ana y Toni en Europa;null;Fher;null;null;null;null;1999-12-31;
La Orgullosa Merceditas;María Salud;Edicromo;null;null;null;null;1999-12-31;
Isabel la Peluquera;María Salud;Edicromo;null;null;null;null;1999-12-31;
Ali-Baba y los 40 Ladrones;null;P.P.P.;null;null;null;null;1999-12-31;
Juan sin Miedo;null;P.P.P.;null;null;null;null;1999-12-31;
Blancanieves y los 7 Enanitos;null;Testa;null;null;null;null;1999-12-31;
El Sueño del tren;Miguel Ángel Pacheco;Renfe;null;null;null;null;1999-12-31;
El Aprendiz de Brujo;null;P.P.P.;null;null;null;null;1999-12-31;
Simbad el Marino;null;Universo;null;null;null;null;1999-12-31;
Cenicienta;null;Universo;null;null;null;null;1999-12-31;
El Camino Peligroso;null;Ediciones B;null;null;null;null;1999-12-31;
Niebla el Bonachón;null;Ediciones B;null;null;null;null;1999-12-31;
Blanquita;null;Ediciones B;null;null;null;null;1999-12-31;
Chiqui el Churrero;null;Bruguera;null;null;null;null;1999-12-31;
Marcos el Pastelero;null;Bruguera;null;null;null;null;1999-12-31;
Quique el Verdurero;null;Bruguera;null;null;null;null;1999-12-31;
La Ardilla Egoísta;null;Bruguera;null;null;null;null;1999-12-31;
La Ratita Modista;null;Bruguera;null;null;null;null;1999-12-31;
Pulgarcito 7;null;Cobas;null;null;null;null;1999-12-31;
Aladino y la Lámpara .....;null;Saldaña;null;null;null;null;1999-12-31;
Alicia en el País de las.....;null;Saldaña;null;null;null;null;1999-12-31;
Jaimito el Esquimalito;null;Saldaña;null;null;null;null;1999-12-31;
Bill, El Gran Cazador;null;Saldaña;null;null;null;null;1999-12-31;
La Gallinita de los Huevos.....;null;Saldaña;null;null;null;null;1999-12-31;
Ana la Azafata;null;Susaeta;null;null;null;null;1999-12-31;
La Ardilla Modista;null;Susaeta;null;null;null;null;1999-12-31;
El Oso Polar;null;Astri;null;null;null;null;1999-12-31;
Heidi y el Cervatillo;null;Susaeta;null;null;null;null;1999-12-31;
Autobús al Rescate;null;Parramón;null;null;null;null;1999-12-31;
Jacky y la Enseñanza;null;Fher;null;null;null;null;1999-12-31;
Caperucita y el Final del Lobo;null;Universo;null;null;null;null;1999-12-31;
Caperucita y el Lobo;null;Universo;null;null;null;null;1999-12-31;
Caperucita en el Bosque;null;Universo;null;null;null;null;1999-12-31;
La Fuga de Pinocho;null;Universo;null;null;null;null;1999-12-31;
El Río;null;Bitácora;null;null;null;null;1999-12-31;
La Granja;null;Bitácora;null;null;null;null;1999-12-31;
La Casita de Chocolate;null;Susaeta;null;null;null;null;1999-12-31;
Bambi;null;Susaeta;null;null;null;null;1999-12-31;
El Flautista de Hamelin;null;Dintel;null;null;null;null;1999-12-31;
La Liebre y la Tortuga;null;Dintel;null;null;null;null;1999-12-31;
El Asno y el Cochinillo;null;Universo;null;null;null;null;1999-12-31;
Los Ositos Viajeros;null;Fher;null;null;null;null;1999-12-31;
El Corderillo Astuto;null;Fher;null;null;null;null;1999-12-31;
Cri-Cri el Grillo;null;Fher;null;null;null;null;1999-12-31;
La Gallinita Vanidosa;null;Fher;null;null;null;null;1999-12-31;
Historia de un Gatito;null;Fher;null;null;null;null;1999-12-31;
Veo-Veo;null;Vilmar;null;null;null;null;1999-12-31;
Yoko, la Japonesa;null;Bruguera;null;null;null;null;1999-12-31;
La Pequeña Lily;null;Bruguera;null;null;null;null;1999-12-31;
Raúl, El Cazador;null;Bruguera;null;null;null;null;1999-12-31;
Tahití, La Hawaiana;null;Bruguera;null;null;null;null;1999-12-31;
Lucia, La esquimal;null;Bruguera;null;null;null;null;1999-12-31;
Margarita, La Molinera;null;Bruguera;null;null;null;null;1999-12-31;
Charly, El Cazador;null;Editors;null;null;null;null;1999-12-31;
Kinita, La Japonesa;null;Editors;null;null;null;null;1999-12-31;
Tony, El Payaso;null;Editors;null;null;null;null;1999-12-31;
Mary, La Capuchina;null;Editors;null;null;null;null;1999-12-31;
Kalia, La Reina;null;Editors;null;null;null;null;1999-12-31;
El Regalo de Pituso;null;Vilmar;null;null;null;null;1999-12-31;
Las Habichuelas Mágicas;null;Vilmar;null;null;null;null;1999-12-31;
Juan Sin Miedo;null;Astri;null;null;null;null;1999-12-31;
El Enanito Saltarín;null;Antalbe;null;null;null;null;1999-12-31;
Alicia, en el País….;null;Antalbe;null;null;null;null;1999-12-31;
La Magia del Gato Félix;null;Bruguera;null;null;null;null;1999-12-31;
El Osito Labrador;null;Testa;null;null;null;null;1999-12-31;
La Mofeta Pastelera;null;Testa;null;null;null;null;1999-12-31;
Zorrete y su Escopeta;null;Testa;null;null;null;null;1999-12-31;
Doña Topo, Despistada;null;Bruguera;null;null;null;null;1999-12-31;
Don Cuervo, el Ladrón;null;Bruguera;null;null;null;null;1999-12-31;
Toby, El Barquero;null;Bruguera;null;null;null;null;1999-12-31;
El Botones;null;Vilmar;null;null;null;null;1999-12-31;
El Tenista;null;Vilmar;null;null;null;null;1999-12-31;
El Dibujante;null;Vilmar;null;null;null;null;1999-12-31;
La Princesa Cherezade;null;Vilmar;null;null;null;null;1999-12-31;
Zrusra, Arbitro;Futbol en Acción;Bruguera;null;null;null;null;1999-12-31;
Un Gol Imposible;Futbol en Acción;Bruguera;null;null;null;null;1999-12-31;
Marisol;José Luis López;Saldaña;null;null;null;null;1999-12-31;
Heidi;José Luis López;Saldaña;null;null;null;null;1999-12-31;
El Esquimalito;José Luis López;Saldaña;null;null;null;null;1999-12-31;
Aladino;José Luis López;Saldaña;null;null;null;null;1999-12-31;
Cristina;José Luis López;Saldaña;null;null;null;null;1999-12-31;
La Bella Durmiente;José Luis López;Saldaña;null;null;null;null;1999-12-31;
Caperucita Roja;José Luis López;Saldaña;null;null;null;null;1999-12-31;
La Cenicienta;José Luis López;Saldaña;null;null;null;null;1999-12-31;
Pulgarcito 8;José Luis López;Saldaña;null;null;null;null;1999-12-31;
Alicia;José Luis López;Saldaña;null;null;null;null;1999-12-31;
El Pequeño Cartero;E. Sotillos;Circulo;null;null;null;null;1999-12-31;
La Locutora de Televisión;Jaime Carrera;Circulo;null;null;null;null;1999-12-31;
¡Nos Vamos de Vacaciones!;Jaime Carrera;Circulo;null;null;null;null;1999-12-31;
La Alegría del Circo;E. Sotillos;Circulo;null;null;null;null;1999-12-31;
Los Quesos;E. Sotillos;Circulo;null;null;null;null;1999-12-31;
El País de los Dulces;E. Sotillos;Circulo;null;null;null;null;1999-12-31;
El Vendedor de Sandias;Jaime Carrera;Circulo;null;null;null;null;1999-12-31;
El Pequeño Piloto;Jaime Carrera;Circulo;null;null;null;null;1999-12-31;
Ricardito, Guardia Urbano;E. Sotillos;Circulo;null;null;null;null;1999-12-31;
El Barrendero Valiente;E. Sotillos;Circulo;null;null;null;null;1999-12-31;
Perlita;Laura García;Circulo;null;null;null;null;1999-12-31;
La Sombrilla de Colores;E. Sotillos;Circulo;null;null;null;null;1999-12-31;
El Bosque Encantado;Andrés Bañolas;Circulo;null;null;null;null;1999-12-31;
El Soldadito Azul;E. Sotillos;Circulo;null;null;null;null;1999-12-31;
Lech de Otoño;Anna Wimschneider;Circulo;null;null;null;null;1999-12-31;
Triste Nago;Brian Moses;Ibaizabal;null;null;null;null;1999-12-31;
Indibiatan Nago;Brian Moses;Ibaizabal;null;null;null;null;1999-12-31;
Haserre Nago;Brian Moses;Ibaizabal;null;null;null;null;1999-12-31;
Usaimena;Mandy Suhr;Ibaizabal;null;null;null;null;1999-12-31;
Ikusmena;Mandy Suhr;Ibaizabal;null;null;null;null;1999-12-31;
Dastamena;Mandy Suhr;Ibaizabal;null;null;null;null;1999-12-31;
Entzumena;Mandy Suhr;Ibaizabal;null;null;null;null;1999-12-31;
La Carroza de Navidad;null;Bayard Revistas;null;null;null;null;1999-12-31;
Vera y el Capitán;null;Bayard Revistas;null;null;null;null;1999-12-31;
Tembleque;null;Bayard Revistas;null;null;null;null;1999-12-31;
Iván y la Princesa;null;Bayard Revistas;null;null;null;null;1999-12-31;
La Montaña Prohibida;null;Bayard Revistas;null;null;null;null;1999-12-31;
Belinda;null;Bayard Revistas;null;null;null;null;1999-12-31;
La Noche del Oso;null;Bayard Revistas;null;null;null;null;1999-12-31;
Pot el Robot;null;Bayard Revistas;null;null;null;null;1999-12-31;
La Obra de Teatro;null;Bayard Revistas;null;null;null;null;1999-12-31;
La Magia de Odón;null;Bayard Revistas;null;null;null;null;1999-12-31;
Los Tres Caramelos;null;Bayard Revistas;null;null;null;null;1999-12-31;
Los Regalos de Papal Noel;null;Bayard Revistas;null;null;null;null;1999-12-31;
Los Ojos de Salka;null;Bayard Revistas;null;null;null;null;1999-12-31;
Trenes;null;Molino;null;null;null;null;1999-12-31;
Eduardo Arroyo 1.963-1.993;null;Rekalde;null;null;null;null;1999-12-31;
Opera Omnia;Samuel Rubio;C.A.P.G.;null;null;null;null;1999-12-31;
Hizteguia Entziklopedia;null;Elhuyar;null;null;null;null;1999-12-31;
Anuario Estadístico 96;null;Eustat;null;null;null;null;1999-12-31;
Pike eta Pitito;Xabier Agurrutza;Txalaparta;null;null;null;null;1999-12-31;
Kariuki;Meja Mwangi;Txalaparta;null;null;null;null;1999-12-31;
Adivina el Mundo;null;Susaeta;null;null;null;null;1999-12-31;
La Cenicienta;null;Vasco-Americana;null;null;null;null;1999-12-31;
El Satrecillo Valiente;null;Vasco-Americana;null;null;null;null;1999-12-31;
La Princesa Triste;null;Gara;null;null;null;null;1999-12-31;
El Pingüino y los Pescadores;null;Lara;null;null;null;null;1999-12-31;
Sol Solito;null;Alonso;null;null;null;null;1999-12-31;
El Pavito Despistado;null;Alonso;null;null;null;null;1999-12-31;
La Ratita Presumida;null;Beascoa;null;null;null;null;1999-12-31;
Stink, El Generoso;null;Alonso;null;null;null;null;1999-12-31;
Cuentos de Baby Leo;null;Zinco;null;null;null;null;1999-12-31;
Noche de Navidad;null;Susaeta;null;null;null;null;1999-12-31;
Pulgarcilla;null;Gara;null;null;null;null;1999-12-31;
Gorro de Juncos;null;Susaeta;null;null;null;null;1999-12-31;
Pulgarcito 9;null;Susaeta;null;null;null;null;1999-12-31;
Ali-Baba y los 40 ladrones;null;Constanza;null;null;null;null;1999-12-31;
Inspector Gadeet  1;null;Multilibro;null;null;null;null;1999-12-31;
La Romántica Barbie;null;Parramón;null;null;null;null;1999-12-31;
El Crucero de Barbie;null;Parramón;null;null;null;null;1999-12-31;
Calimero;null;Junior S.A.;null;null;null;null;1999-12-31;
La Gallina de los Huevos de Oro;null;Saldaña;null;null;null;null;1999-12-31;
El Mago de Oz;null;Tebeos S.A.;null;null;null;null;1999-12-31;
Parreragile Saltaria;null;Fher;null;null;null;null;1999-12-31;
El Pájaro de Oro;null;Bruguera;null;null;null;null;1999-12-31;
El Patito Feo;null;Susaeta;null;null;null;null;1999-12-31;
Juegos y Canciones;null;Llimona;null;null;null;null;1999-12-31;
El Camino del Sol;Carmén Blazquez Gil;Garabato;null;null;null;null;1999-12-31;
La Pequeña Wu-Li;Ricardo Alcántara;Barco de Vapor;null;null;null;null;1999-12-31;
Fievel y el Mundo Nuevo;Steven Spilberg;Mondadori;null;null;null;null;1999-12-31;
Bitarte 14;null;null;null;null;null;null;1999-12-31;
Viaje a la Gastronomia Internacional;null;C.A.P.G.;null;null;null;null;1999-12-31;
Orientaciones Sanitarias;Varios;G.K.;null;null;null;null;1999-12-31;
Coperaciones Pública Vasca;null;G.V.;null;null;null;null;1999-12-31;
Zurgai;null;D.F.B.;null;null;null;null;1999-12-31;
Mulieren;Juan Montero Lobo;Paisaje;null;null;null;null;1999-12-31;
Naturaleza y Pueblo;Juan Montero Lobo;La Carolina;null;null;null;null;1999-12-31;
Mujeres al Rojo Vivo;Edurne Rodríguez Muro;Iralka;null;null;null;null;1999-12-31;
Amaranto;Víctor Córdoba/Mª Guzmán Magaña;Paisaje;null;null;null;null;1999-12-31;
La Tregua del Barro;Mª Pilar Sanabria cañete;Paisaje;null;null;null;null;1999-12-31;
Manojo de Claveles;Agustín García Alonso;Paisaje;null;null;null;null;1999-12-31;
Meza-Liburua;Benoit Marchón;Ibaizabal;null;null;null;null;1999-12-31;
Munduko Erlijio Nagusia;Benoit Marchón/Jean Francois Kieffer;Ibaizabal;null;null;null;null;1999-12-31;
Colonización Política del Catolicismo;Francisco Rodríguez de Coro;C.A.P.;null;null;null;null;1999-12-31;
Eskola Antzerkia  5;null;E.J.;null;null;null;null;1999-12-31;
Premios de Teatro G.B. 1.988;null;Laida;null;null;null;null;1999-12-31;
El Quinto Viaje de Crislón;Germán Díez Barrio;Paisaje;null;null;null;null;1999-12-31;
¡Hola Mamá, Hola Papa!;Willy Breinholost;Circulo;null;null;null;null;1999-12-31;
¡Hola, Aquí Estoy!;Willy Breinholost;Circulo;null;null;null;null;1999-12-31;
Cosecha Roja;Dashiell Hammett;Bruguera;null;null;null;null;1999-12-31;
Paulina Bonaparte;Álvaro Retana;P.L.;null;null;null;null;1999-12-31;
Breve Ortografía Escolar;Manuel Bustos Sousa;null;null;null;null;null;1999-12-31;
Gramática Escolar;Luis Miranda Podadera;Grafi Cromo.;null;null;null;null;1999-12-31;
Políticos Para Unas Elecciones;J. Garrigues Walker;Cambio 16;null;null;null;null;1999-12-31;
El Caso Baldwin;Otmmar Franz Lang;Mensajero;null;null;null;null;1999-12-31;
La Legión de la Frontera;Zare Grey;Juventud;null;null;null;null;1999-12-31;
El Crepúsculo del Mundo;Paúl Anderson;E.D.H.A.S.A.;null;null;null;null;1999-12-31;
El Misterio del Ataúd Griego;Ellery Queen;E.P.;null;null;null;null;1999-12-31;
La Lámpara de Bronce;Carter Dickson;G.P.;null;null;null;null;1999-12-31;
La Vida Interior;Alberto Moravia;Plaza y Janes;null;null;null;null;1999-12-31;
Muerte en Cinco Cajas;Carter Dickson;Alianza Emece;null;null;null;null;1999-12-31;
La Ciudad de la Alegría;Dominique la Pierre;R.B.A.;null;null;null;null;1999-12-31;
La Arboleda Perdida;Rafael Alberti;R.B.A.;null;null;null;null;1999-12-31;
Corazones Perdidos;Heinz G. Konsalik;Circulo Lectores;null;null;null;null;1999-12-31;
Don Quijote de la Mancha 2;Miguel de Cervantes;Aula;null;null;null;null;1999-12-31;
Plan Local de Drogodependencia;Felisa Goikoetxea Javier Mitxelena;Ayuntamiento de Irún;null;null;null;null;1999-12-31;
Trabajar no es Juego;null;Planeta;null;null;null;null;1999-12-31;
Batallón de Castigo;Sven Hassel;Plaza y Janes;null;null;null;null;1999-12-31;
Camaradas del Frente;Sven Hassel;Plaza y Janes;null;null;null;null;1999-12-31;
Kaputt;Cuzzio Malaparte;Plaza y Janes;null;null;null;null;1999-12-31;
"Los ""Panzers"" de la Muerte";Sven Hassel;Plaza y Janes;null;null;null;null;1999-12-31;
La Venus del Visón;John O`Hara;Plaza y Janes;null;null;null;null;1999-12-31;
El Dorado Exilio;Stephen Longstreet;Plaza y Janes;null;null;null;null;1999-12-31;
Los Vi Morir;Sven Hassel;Plaza y Janes;null;null;null;null;1999-12-31;
Tiara Tahiti;Goffey Cotterell;Cisne;null;null;null;null;1999-12-31;
Una Casa en el Rhin;Frances Faviell;Cisne;null;null;null;null;1999-12-31;
Los Profanadores del Amor;Hazold Robbins;Plaza y Janes;null;null;null;null;1999-12-31;
Los Cien Pájaros;Concha Alos;Plaza y Janes;null;null;null;null;1999-12-31;
La Gata Negra;Nelson Algren;Plaza y Janes;null;null;null;null;1999-12-31;
La Legión de los Condenados;Sven Hassel;Plaza y Janes;null;null;null;null;1999-12-31;
Vigilando en la Sombra;Geoffrey Household;Plaza y Janes;null;null;null;null;1999-12-31;
Aviraneta o la Vida de un…..;Pío Baroja;C.A.P;null;null;null;null;1999-12-31;
Madrid, Ida y Vuelta;Manuel Longares;Renfe;null;null;null;null;1999-12-31;
Viaje al País del Cava;Miguel Vidal Santos;Renfe;null;null;null;null;1999-12-31;
El Libro de la Cocina Española;null;C.A.P.;null;null;null;null;1999-12-31;
Alborada;Iñaki Linazasoro;C.A.M.;null;null;null;null;1999-12-31;
Locura de Madre;Agnes Cattaneo;Roca;null;null;null;null;1999-12-31;
En mi Jardín Pastan los Héroes;Heberto Padilla;Argos;null;null;null;null;1999-12-31;
Avenida del Parque 79;Hazold Robbins;Aura;null;null;null;null;1999-12-31;
Ascensión al Infierno;Andrew M. Greeley;Circulo;null;null;null;null;1999-12-31;
Propiedad de.;Alice Hoffman;Fontana;null;null;null;null;1999-12-31;
En Torno a Azorín;Guillermo Díaz-Plaja;Austral;null;null;null;null;1999-12-31;
La Tía Tula;Miguel de Unamuno;Austral;null;null;null;null;1999-12-31;
Artículos de Costumbres;Larra;Austral;null;null;null;null;1999-12-31;
El Circo;R. Gómez de la Serna;Austral;null;null;null;null;1999-12-31;
Meditación del Pueblo Joven;José Ortega y Gasset;Austral;null;null;null;null;1999-12-31;
Literatura y Generaciones;Julián Marías;Austral;null;null;null;null;1999-12-31;
Misterio en la Feria;Enid Blyton;Molino;null;null;null;null;1999-12-31;
Ocho Casos de Poirot;Aghata Christie;Molino;null;null;null;null;1999-12-31;
Don Quijote;Miguel de Cervantes;C.A.P.;null;null;null;null;1999-12-31;
Colmena;José Camilo Cela;Noguer;null;null;null;null;1999-12-31;
Dios Salve su Alma;Morris West;Circulo;null;null;null;null;1999-12-31;
Siete Años de Cárcel;Nicole Gerard;Grijalbo;null;null;null;null;1999-12-31;
La Clave esta en Rebeca;Ken Follet;Bruguera;null;null;null;null;1999-12-31;
El Triángulo de las Bermudas;Charles Berlitz;Pomaire;null;null;null;null;1999-12-31;
Un Espía Perfecto;John Le Carre;Mundo;null;null;null;null;1999-12-31;
Las Poseídas de Stepford;Ira Levin;Manantial;null;null;null;null;1999-12-31;
Los Lobos de la Estepa;Frank Krieg;Circulo;null;null;null;null;1999-12-31;
Emma;Charlotte Brontte;Petronio;null;null;null;null;1999-12-31;
Ébano;A. Vázquez Figueroa;Plaza y Janes;null;null;null;null;1999-12-31;
Señor de la Lanza;Andrew M. Greeley;Petronio;null;null;null;null;1999-12-31;
Con las Tripas Fuera;Frank Kriek;Plaza y Janes;null;null;null;null;1999-12-31;
¡Macarrones a la Plancha!;Frank Kriek;Mayfe;null;null;null;null;1999-12-31;
Los Grandes Procesos de la …..;null;Ferni;null;null;null;null;1999-12-31;
El Enigma de la Catedral;Louis Charpentier;Plaza y Janes;null;null;null;null;1999-12-31;
Disposiciones Normativas II;null;B.O.P.V.;null;null;null;null;1999-12-31;
Disposiciones Normativas I;null;B.O.P.V.;null;null;null;null;1999-12-31;
Materiales de Apoyo;null;G.V.;null;null;null;null;1999-12-31;
Ikasleen Hizkuntza…;null;G.V.;null;null;null;null;1999-12-31;
Kalkulu Bankario eta Admi…..;null;C.A.P.;null;null;null;null;1999-12-31;
Premio Sustatu 94;null;G.V.;null;null;null;null;1999-12-31;
Plan Gerontologico Euskadi;null;G.V.;null;null;null;null;1999-12-31;
Grupos de Apoyo en la Vejez;null;G.V.;null;null;null;null;1999-12-31;
Sociedad Civil, Protesta y ……;null;G.V.;null;null;null;null;1999-12-31;
Empleo para las Mujeres;null;G.V.;null;null;null;null;1999-12-31;
Materias Peligrosas;null;G.V.;null;null;null;null;1999-12-31;
Educadora Social;null;G.V.;null;null;null;null;1999-12-31;
Lan Estatikak;null;G.V.;null;null;null;null;1999-12-31;
Plan de Protección Civil;null;G.V.;null;null;null;null;1999-12-31;
Biztanleri Proiekzioak;null;Eustat;null;null;null;null;1999-12-31;
liburu Zaharren;null;G.V.;null;null;null;null;1999-12-31;
Jakin;Varios;G.V.;null;null;null;null;1999-12-31;
1 Sardunaldiak Soziolinguistikaz;Bilboko Udala;null;null;null;null;null;1999-12-31;
Ipuin Beltzak;Xabier Arzelus;Euskaltzaindia;null;null;null;null;1999-12-31;
Herri Ahantzia;Luis de Castresana;Euskaltzaindia;null;null;null;null;1999-12-31;
Bidegi Leak;null;E.J.;null;null;null;null;1999-12-31;
Muinagorri;Antonio Mª Labayen;C.A.M.;null;null;null;null;1999-12-31;
Bonaparte Ondareko;null;E.I.I.;null;null;null;null;1999-12-31;
Kresala;Domingo Aguirre;null;null;null;null;null;1999-12-31;
Martín Ugalde;Ángel Lertxundi;G.V.;null;null;null;null;1999-12-31;
Era Llaburra;Rafael Mikoleta;A.E.K.;null;null;null;null;1999-12-31;
Gauez Zoo Batean;Juan Cruz Igerabide;Alber-Dania;null;null;null;null;1999-12-31;
Sagastaberri 97;null;G.V.;null;null;null;null;1999-12-31;
Sagastaberri 96;null;G.V.;null;null;null;null;1999-12-31;
Basamortuko Semea;null;Zubiri Taz;null;null;null;null;1999-12-31;
Coco Chanel eta Chanel;David Bond;Ibaizabal;null;null;null;null;1999-12-31;
Bill Gates eta Microsoff;David Marshall;Ibaizabal;null;null;null;null;1999-12-31;
Astoa eta  Laurok;Agustín Egurrola;Ibaizabal;null;null;null;null;1999-12-31;
